label_gloss,class_index,split,video_id,num_frames_used,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
i,1779,train,28789,19,0.0,0.0,0.27242612838745117,-0.2046915888786316,0.4648861587047577,-0.46785852313041687,0.4836321175098419,-0.7136088013648987,0.35693076252937317,-0.8597476482391357,0.34522321820259094,-0.9585828185081482,0.4467322528362274,-1.2082436084747314,0.4893818199634552,-0.9227402806282043,0.49647343158721924,-0.7205293774604797,0.2177429348230362,-0.9609310626983643,0.3233887255191803,-1.1736949682235718,0.39292362332344055,-0.8335296511650085,0.4063081741333008,-0.593451201915741,0.07813281565904617,-0.9476616978645325,0.19269706308841705,-1.1253286600112915,0.2946571409702301,-0.7983776926994324,0.33239078521728516,-0.5451478362083435,-0.06913113594055176,-0.9209745526313782,-0.04519268870353699,-1.3038305044174194,-0.006847808603197336,-1.5363856554031372,0.026307402178645134,-1.7463020086288452,0.0,0.0,0.3528966009616852,-0.2113593965768814,0.6151487231254578,-0.6072482466697693,0.627868115901947,-1.0113149881362915,0.3713659346103668,-1.1549623012542725,0.47774481773376465,-1.2810616493225098,0.6041985750198364,-1.7235573530197144,0.5869765877723694,-1.2952150106430054,0.5551084280014038,-1.041584849357605,0.27702656388282776,-1.288957953453064,0.3657543659210205,-1.6627283096313477,0.4080241024494171,-1.1778689622879028,0.4065801799297333,-0.9135546088218689,0.06185067072510719,-1.2587745189666748,0.16949741542339325,-1.5355472564697266,0.2717994451522827,-1.072619080543518,0.2988516092300415,-0.775519847869873,-0.15313607454299927,-1.218319296836853,-0.13724087178707123,-1.7532649040222168,-0.08288002759218216,-2.087747097015381,-0.0351751483976841,-2.408980369567871,0.0,0.0,0.360393226146698,-0.24658039212226868,0.6825347542762756,-0.6295824646949768,0.7703023552894592,-0.9493101835250854,0.6088636517524719,-1.0583572387695312,0.49135297536849976,-1.3376579284667969,0.6773478388786316,-1.6589336395263672,0.7220074534416199,-1.2526473999023438,0.7183254361152649,-0.9762498736381531,0.2920506000518799,-1.283411979675293,0.47740888595581055,-1.4775274991989136,0.5256820321083069,-1.0411309003829956,0.5051992535591125,-0.7985207438468933,0.08736920356750488,-1.1681846380233765,0.29220956563949585,-1.292401671409607,0.3716122508049011,-0.8852697014808655,0.3705765902996063,-0.6369885206222534,-0.11390398442745209,-1.0250258445739746,0.0167083740234375,-1.3481577634811401,0.07861977070569992,-1.4999672174453735,0.11026175320148468,-1.665587067604065
i,1779,train,28791,15,0.0,0.0,0.2235235869884491,-0.23579399287700653,0.4086441397666931,-0.5944533348083496,0.5302199125289917,-0.8466066122055054,0.5057225227355957,-1.0133079290390015,0.1824546754360199,-1.0686378479003906,0.2620561718940735,-1.4035598039627075,0.37679073214530945,-1.2448515892028809,0.4371426999568939,-1.0519263744354248,0.0665227547287941,-1.0533771514892578,0.1528322994709015,-1.3563411235809326,0.2864096164703369,-1.1430048942565918,0.3603065311908722,-0.9327909350395203,-0.06893414258956909,-1.0212618112564087,0.02938213013112545,-1.2800248861312866,0.18414714932441711,-1.0798406600952148,0.2892780303955078,-0.8880199193954468,-0.21132156252861023,-0.9772783517837524,-0.18421682715415955,-1.398805022239685,-0.12415795028209686,-1.6388685703277588,-0.050632841885089874,-1.830540418624878,0.0,0.0,0.2275281697511673,-0.22345419228076935,0.42143169045448303,-0.5940405130386353,0.5431041121482849,-0.8595778346061707,0.502823531627655,-1.0199588537216187,0.18610164523124695,-1.086972713470459,0.266967236995697,-1.420578122138977,0.3856540322303772,-1.2505156993865967,0.4481435716152191,-1.0539665222167969,0.0667305737733841,-1.0708609819412231,0.1543048471212387,-1.3782950639724731,0.29124584794044495,-1.1497461795806885,0.3656429946422577,-0.9307550191879272,-0.07425348460674286,-1.0336096286773682,0.026860689744353294,-1.2961562871932983,0.187127485871315,-1.0843009948730469,0.29461127519607544,-0.8858679533004761,-0.22176451981067657,-0.9831660389900208,-0.19275227189064026,-1.4164760112762451,-0.13148164749145508,-1.6651504039764404,-0.05740950256586075,-1.8661445379257202,0.0,0.0,0.22740253806114197,-0.22293826937675476,0.4211727976799011,-0.5935932993888855,0.5426647067070007,-0.8593705892562866,0.5025408864021301,-1.0189335346221924,0.18620611727237701,-1.0860172510147095,0.26699206233024597,-1.4190666675567627,0.38533738255500793,-1.2489535808563232,0.44775399565696716,-1.052296757698059,0.06675891578197479,-1.0698814392089844,0.15388993918895721,-1.3775650262832642,0.29073652625083923,-1.1496446132659912,0.3653737008571625,-0.930860698223114,-0.07440801709890366,-1.0325329303741455,0.02639164589345455,-1.2948626279830933,0.18664291501045227,-1.0833332538604736,0.2942940592765808,-0.8851431608200073,-0.22208774089813232,-0.9819504618644714,-0.19302494823932648,-1.4148308038711548,-0.13197390735149384,-1.663504958152771,-0.05806884169578552,-1.8645572662353516
i,1779,train,28794,24,0.0,0.0,0.2523702383041382,-0.18938960134983063,0.3952401578426361,-0.544016420841217,0.33581364154815674,-0.874182939529419,0.19822949171066284,-1.048699140548706,0.03322422131896019,-1.335322618484497,-0.012869857251644135,-1.5879359245300293,-0.00280611589550972,-1.3301283121109009,-0.0044689662754535675,-1.14517080783844,-0.18718262016773224,-1.3736388683319092,-0.1912727653980255,-1.4989755153656006,-0.09984934329986572,-1.0470819473266602,-0.062130801379680634,-0.7437999844551086,-0.3842044174671173,-1.3452152013778687,-0.39310121536254883,-1.4824912548065186,-0.2719751298427582,-1.044085144996643,-0.19891196489334106,-0.7281635403633118,-0.5599640011787415,-1.267085313796997,-0.6420446634292603,-1.7911181449890137,-0.6647336483001709,-2.068291425704956,-0.6767250299453735,-2.317161798477173,0.0,0.0,0.34594717621803284,-0.3097561001777649,0.624630331993103,-0.8965201377868652,0.603236973285675,-1.427872657775879,0.35769885778427124,-1.6934561729431152,0.2945261597633362,-1.9233596324920654,0.35574212670326233,-2.2561841011047363,0.38089221715927124,-1.6554436683654785,0.38392990827560425,-1.2256821393966675,0.023404130712151527,-1.8904035091400146,0.09135240316390991,-2.169640064239502,0.16825120151042938,-1.4587098360061646,0.1960563361644745,-0.9805427193641663,-0.24623927474021912,-1.7649593353271484,-0.17926953732967377,-2.0482826232910156,-0.040028493851423264,-1.4052019119262695,0.044147491455078125,-0.9367864727973938,-0.5102161765098572,-1.5702264308929443,-0.5490535497665405,-2.2954986095428467,-0.5242028832435608,-2.7270936965942383,-0.4706754684448242,-3.113248109817505,0.0,0.0,0.3103586435317993,-0.17420321702957153,0.5361565351486206,-0.627837598323822,0.48069772124290466,-1.0156151056289673,0.23792314529418945,-1.1772559881210327,0.18767797946929932,-1.6476768255233765,0.18782289326190948,-1.873053789138794,0.20177462697029114,-1.3178784847259521,0.20421546697616577,-0.9599236249923706,-0.07192358374595642,-1.6256194114685059,-0.07743541896343231,-1.834382176399231,-0.02230198308825493,-1.1835073232650757,-6.951391696929932e-06,-0.7749075293540955,-0.31854528188705444,-1.4959571361541748,-0.33056187629699707,-1.7095751762390137,-0.22994089126586914,-1.1233400106430054,-0.16742563247680664,-0.7247429490089417,-0.5498763918876648,-1.283899188041687,-0.6379350423812866,-1.7487722635269165,-0.6257469654083252,-1.9229381084442139,-0.5861058235168457,-2.12109112739563
develop,516,train,15941,14,0.0,0.0,-0.0675499364733696,-0.2761400043964386,-0.09361734986305237,-0.5239807963371277,-0.09054859727621078,-0.716990053653717,-0.06986361742019653,-0.8667604923248291,-0.07637561857700348,-0.481756329536438,-0.06357051432132721,-0.7242364883422852,-0.04220311716198921,-0.8886834383010864,-0.0215553417801857,-1.0108171701431274,-0.02839341014623642,-0.33872464299201965,0.05790819972753525,-0.44597893953323364,0.10959236323833466,-0.4524294137954712,0.1376880705356598,-0.4472978711128235,0.034649405628442764,-0.16460052132606506,0.1167835146188736,-0.22957730293273926,0.15625877678394318,-0.22957316040992737,0.1705779880285263,-0.21920333802700043,0.10464070737361908,0.005299322307109833,0.1697656214237213,-0.0343378484249115,0.1945837438106537,-0.043115824460983276,0.20681053400039673,-0.0457775741815567,0.0,0.0,0.07520538568496704,-0.3315754532814026,0.14669127762317657,-0.6180726885795593,0.2318836897611618,-0.8012231588363647,0.3160393536090851,-0.9035302400588989,0.07407992333173752,-0.8047219514846802,0.1314750611782074,-1.131113052368164,0.1730368286371231,-1.343523621559143,0.20474901795387268,-1.5082848072052002,0.08358366787433624,-0.7315301895141602,0.2898954749107361,-0.9523170590400696,0.4163269102573395,-0.93669593334198,0.4906485974788666,-0.869953989982605,0.12595471739768982,-0.603179931640625,0.3280770182609558,-0.7976897358894348,0.4349101185798645,-0.8024619221687317,0.49250656366348267,-0.7622591257095337,0.18943050503730774,-0.45517468452453613,0.34428465366363525,-0.606117844581604,0.4234636723995209,-0.6506567001342773,0.47411584854125977,-0.6595176458358765,0.0,0.0,0.07628418505191803,-0.40126004815101624,0.20092003047466278,-0.7891415357589722,0.3290378451347351,-1.0244343280792236,0.45308127999305725,-1.1689722537994385,0.2163163721561432,-0.8651239275932312,0.37562295794487,-1.184496283531189,0.3786163330078125,-1.3620692491531372,0.359161376953125,-1.4965554475784302,0.20302629470825195,-0.6989521980285645,0.4976186156272888,-0.8855477571487427,0.5684756636619568,-0.857434093952179,0.5867660045623779,-0.7992397546768188,0.2139143943786621,-0.48681122064590454,0.49702948331832886,-0.6508022546768188,0.5537275075912476,-0.6399192810058594,0.5593471527099609,-0.5984063148498535,0.23613891005516052,-0.2737516462802887,0.4623641073703766,-0.41135621070861816,0.5042652487754822,-0.4385092854499817,0.5063210129737854,-0.43792977929115295
develop,516,val,65472,12,0.0,0.0,0.1813175082206726,-0.1320980340242386,0.3260480463504791,-0.17504113912582397,0.42476701736450195,-0.07782059907913208,0.45132049918174744,0.08698751032352448,0.3395879864692688,-0.41933751106262207,0.26794564723968506,-0.25620394945144653,0.221501886844635,-0.34953901171684265,0.21968963742256165,-0.5233942270278931,0.20825424790382385,-0.3227977156639099,0.16724243760108948,-0.09485353529453278,0.12791922688484192,-0.2611235976219177,0.13635897636413574,-0.48866039514541626,0.07684919983148575,-0.19830015301704407,0.03876825049519539,-0.01606588065624237,0.012582197785377502,-0.22449226677417755,0.02815026044845581,-0.45798540115356445,-0.05073954164981842,-0.06851610541343689,-0.08616726100444794,0.0649004578590393,-0.11810051649808884,-0.1057947427034378,-0.11753241717815399,-0.31028616428375244,0.0,0.0,0.12932859361171722,-0.0795251876115799,0.20571687817573547,-0.187540203332901,0.24518725275993347,-0.28039637207984924,0.267699271440506,-0.38430070877075195,0.2184177190065384,-0.4406897723674774,0.2686506509780884,-0.6220768094062805,0.3051677942276001,-0.7526505589485168,0.33656078577041626,-0.8772085309028625,0.1904790699481964,-0.4649525284767151,0.24775204062461853,-0.6681527495384216,0.2879626452922821,-0.8149514198303223,0.32558709383010864,-0.9446452856063843,0.15109926462173462,-0.46580106019973755,0.21108783781528473,-0.6595243811607361,0.25274789333343506,-0.8056629300117493,0.2879122197628021,-0.9316253662109375,0.10135603696107864,-0.43631675839424133,0.1527569591999054,-0.5859929919242859,0.18708619475364685,-0.699762225151062,0.21806181967258453,-0.801994264125824,0.0,0.0,0.10700207203626633,-0.04337022453546524,0.19326381385326385,-0.15146668255329132,0.2439088225364685,-0.2384081482887268,0.24813881516456604,-0.31308531761169434,0.19864782691001892,-0.4411333203315735,0.2497117817401886,-0.6621963977813721,0.28201961517333984,-0.7915236949920654,0.3090571165084839,-0.9036881923675537,0.1622612625360489,-0.4473299980163574,0.22006209194660187,-0.6823133230209351,0.2561008036136627,-0.8311598300933838,0.2846975028514862,-0.9581887722015381,0.11324822902679443,-0.41857683658599854,0.16288717091083527,-0.6468531489372253,0.19438797235488892,-0.7802561521530151,0.2205164134502411,-0.896113395690918,0.05678807571530342,-0.3631669282913208,0.09229496121406555,-0.5197436213493347,0.12020142376422882,-0.6179832220077515,0.14457596838474274,-0.7080093622207642
develop,516,train,65473,12,0.0,0.0,0.003538757562637329,-0.19721294939517975,-0.10265958309173584,-0.30607762932777405,-0.17755398154258728,-0.5276167988777161,-0.22040951251983643,-0.8315656781196594,0.13567496836185455,-0.23654916882514954,0.3144027590751648,-0.1398324966430664,0.36790841817855835,-0.32165467739105225,0.3776121735572815,-0.5438104867935181,0.29377228021621704,-0.10099416971206665,0.49161505699157715,0.13887307047843933,0.5120168924331665,0.054379239678382874,0.48233121633529663,-0.07761868834495544,0.4489194452762604,0.10100802779197693,0.7057528495788574,0.5008509159088135,0.7499797940254211,0.535402238368988,0.7378904819488525,0.44050538539886475,0.5911064147949219,0.313618540763855,0.8474201560020447,0.7095279693603516,0.9234822988510132,0.7579116821289062,0.9326866865158081,0.7063722014427185,0.0,0.0,0.09050299227237701,-0.2816234230995178,0.16156484186649323,-0.5713403224945068,0.22443412244319916,-0.8017727136611938,0.2716153860092163,-0.9860788583755493,0.1436016708612442,-0.9578108787536621,0.27577218413352966,-1.0278583765029907,0.3568325638771057,-0.9835991263389587,0.40724658966064453,-0.9278461933135986,0.13618899881839752,-0.9124904870986938,0.29419246315956116,-0.9683051109313965,0.3775980472564697,-0.9314827919006348,0.4279669523239136,-0.868809163570404,0.1277683973312378,-0.8021621108055115,0.287081778049469,-0.8590583801269531,0.3721082806587219,-0.8214424252510071,0.42273685336112976,-0.7652940154075623,0.11789222806692123,-0.6332346796989441,0.2584341764450073,-0.6797425746917725,0.33440765738487244,-0.6690675616264343,0.3834463953971863,-0.6460581421852112,0.0,0.0,0.019725114107131958,-0.14975212514400482,0.08025629073381424,-0.3605768382549286,0.13877061009407043,-0.4855577051639557,0.18146559596061707,-0.5803285837173462,0.13845503330230713,-0.7807276248931885,0.22454224526882172,-1.0715053081512451,0.27525612711906433,-1.1988625526428223,0.3143649697303772,-1.2834537029266357,0.1298089474439621,-0.7304528951644897,0.26555135846138,-0.7608174085617065,0.3113155663013458,-0.6828762888908386,0.32761529088020325,-0.6347779035568237,0.11398742347955704,-0.5926089286804199,0.23851457238197327,-0.641294002532959,0.274517297744751,-0.6145493984222412,0.27919232845306396,-0.6149636507034302,0.09553037583827972,-0.40382570028305054,0.2110401690006256,-0.4378126561641693,0.24737349152565002,-0.43401509523391724,0.25661852955818176,-0.44783538579940796
develop,516,train,15933,55,0.0,0.0,-0.0590156652033329,-0.18948997557163239,-0.0909515842795372,-0.4807046353816986,-0.09466801583766937,-0.705615758895874,-0.10285390913486481,-0.89780193567276,-0.006587648764252663,-0.8099623322486877,0.03770866617560387,-1.086866021156311,0.0666825920343399,-1.215942621231079,0.08383334428071976,-1.3040351867675781,0.031713277101516724,-0.7659096121788025,0.0877978727221489,-1.0396771430969238,0.1499783992767334,-1.0337722301483154,0.18020163476467133,-0.977382242679596,0.06243522837758064,-0.6731374263763428,0.09609077125787735,-0.9385135173797607,0.14570260047912598,-0.9214320778846741,0.16660775244235992,-0.854199230670929,0.0846773162484169,-0.5407961010932922,0.11317329853773117,-0.7369717359542847,0.15383689105510712,-0.7565596103668213,0.17623808979988098,-0.7202651500701904,0.0,0.0,0.17539292573928833,-0.07890306413173676,0.2990901470184326,-0.19877463579177856,0.38270625472068787,-0.27641159296035767,0.430686354637146,-0.3321416676044464,0.2436533272266388,-0.6682950854301453,0.3419889509677887,-0.8414430022239685,0.40166938304901123,-0.8393476009368896,0.4298328161239624,-0.8450554609298706,0.16673624515533447,-0.673973798751831,0.28322747349739075,-0.8656142950057983,0.35524940490722656,-0.8823309540748596,0.3894821107387543,-0.9095859527587891,0.08984795212745667,-0.5962481498718262,0.1783309280872345,-0.7640985250473022,0.23618952929973602,-0.6858422160148621,0.2652498483657837,-0.6246961951255798,0.019475724548101425,-0.45671960711479187,0.08107924461364746,-0.5505990982055664,0.13770461082458496,-0.5370239615440369,0.1775105744600296,-0.5217668414115906,0.0,0.0,-0.0706641674041748,-0.17520080506801605,-0.10454930365085602,-0.4100797772407532,-0.10966867953538895,-0.5902938842773438,-0.10950542986392975,-0.7417550086975098,-0.040751922875642776,-0.6184532046318054,-0.030894257128238678,-0.7963099479675293,-0.030896035954356194,-0.8880558013916016,-0.023115914314985275,-0.957882821559906,0.004752165172249079,-0.6006229519844055,0.017501428723335266,-0.7897998094558716,0.024034177884459496,-0.8975517153739929,0.03881889954209328,-0.9839953184127808,0.04454458877444267,-0.5451547503471375,0.06059044227004051,-0.7198052406311035,0.06994429230690002,-0.8178759813308716,0.08313460648059845,-0.8998916745185852,0.07872911542654037,-0.45448485016822815,0.08858374506235123,-0.5779097080230713,0.09200938791036606,-0.6542942523956299,0.09807253628969193,-0.7204958200454712
develop,516,train,15934,30,0.0,0.0,0.20274853706359863,-0.07510238885879517,0.341452032327652,-0.15647174417972565,0.4385843873023987,-0.17805805802345276,0.519841194152832,-0.17307429015636444,0.31085097789764404,-0.43459439277648926,0.37342846393585205,-0.6049619913101196,0.42340540885925293,-0.7256361842155457,0.47041502594947815,-0.8331961631774902,0.27828851342201233,-0.4427242875099182,0.350246787071228,-0.6271253228187561,0.40950506925582886,-0.7536295056343079,0.4693593978881836,-0.8620885014533997,0.23991191387176514,-0.41966742277145386,0.32060378789901733,-0.5937358140945435,0.38088351488113403,-0.71705561876297,0.43527236580848694,-0.8200393915176392,0.19943730533123016,-0.3609752953052521,0.2679648697376251,-0.4892372190952301,0.31844019889831543,-0.5782462358474731,0.364560067653656,-0.6567257046699524,0.0,0.0,0.1372765302658081,-0.04180359095335007,0.24356691539287567,-0.1362123191356659,0.32797771692276,-0.18995124101638794,0.39757484197616577,-0.23728755116462708,0.21788255870342255,-0.44569531083106995,0.27058538794517517,-0.6386765241622925,0.31396886706352234,-0.7678727507591248,0.3553897738456726,-0.8775121569633484,0.19275233149528503,-0.45795130729675293,0.25956881046295166,-0.6607214212417603,0.31517907977104187,-0.8030537366867065,0.36723417043685913,-0.9301169514656067,0.15733852982521057,-0.4471362233161926,0.22233791649341583,-0.638464093208313,0.269330769777298,-0.7704774737358093,0.3103456497192383,-0.8862583041191101,0.11473114788532257,-0.41430091857910156,0.16919194161891937,-0.5606240034103394,0.20994225144386292,-0.6587883234024048,0.24746301770210266,-0.7445219159126282,0.0,0.0,0.10275330394506454,-0.0829700231552124,0.15481290221214294,-0.20284223556518555,0.19464334845542908,-0.258165180683136,0.23188015818595886,-0.2895762026309967,0.1429109424352646,-0.47891998291015625,0.17327812314033508,-0.6504510641098022,0.20356902480125427,-0.7590400576591492,0.2305862158536911,-0.8473502397537231,0.15296795964241028,-0.46270114183425903,0.25545185804367065,-0.61720210313797,0.345472514629364,-0.7129099369049072,0.42238250374794006,-0.7990463376045227,0.16288447380065918,-0.4154932498931885,0.2657093107700348,-0.5726566314697266,0.34662318229675293,-0.6708873510360718,0.41133278608322144,-0.7574360370635986,0.16951291263103485,-0.34626543521881104,0.2606884837150574,-0.471607506275177,0.3295728862285614,-0.5669235587120056,0.38977503776550293,-0.6497362852096558
develop,516,train,15935,10,0.0,0.0,-0.14170634746551514,-0.24810545146465302,-0.2347303181886673,-0.4683145582675934,-0.2842923402786255,-0.6459586024284363,-0.31386175751686096,-0.8021172881126404,-0.2799282371997833,-0.3722812831401825,-0.33855652809143066,-0.5828961730003357,-0.38574934005737305,-0.756081759929657,-0.41923582553863525,-0.9216299653053284,-0.2453378438949585,-0.2804300785064697,-0.30410125851631165,-0.5337526798248291,-0.3489803075790405,-0.733815610408783,-0.38124823570251465,-0.9235679507255554,-0.18732468783855438,-0.19372069835662842,-0.22717304527759552,-0.4164751470088959,-0.25044575333595276,-0.5924912691116333,-0.2623731195926666,-0.7479355931282043,-0.11765080690383911,-0.09414836019277573,-0.1413799673318863,-0.2309451550245285,-0.15042062103748322,-0.34931060671806335,-0.1544577032327652,-0.46432557702064514,0.0,0.0,-0.15024308860301971,-0.18782228231430054,-0.21969373524188995,-0.3882918059825897,-0.24627695977687836,-0.5461004972457886,-0.25848880410194397,-0.6821737885475159,-0.2155279666185379,-0.4473796784877777,-0.23015113174915314,-0.6513431668281555,-0.25280582904815674,-0.8058965802192688,-0.267734169960022,-0.9453876614570618,-0.18522101640701294,-0.3987009525299072,-0.1985468715429306,-0.6279113292694092,-0.2153657078742981,-0.805075466632843,-0.22330842912197113,-0.9710063934326172,-0.1418379545211792,-0.3279014825820923,-0.15239712595939636,-0.5420169234275818,-0.15898898243904114,-0.7011366486549377,-0.16103489696979523,-0.8408510088920593,-0.09405514597892761,-0.22596041858196259,-0.10373828560113907,-0.36212024092674255,-0.11534211039543152,-0.4646526277065277,-0.12124531716108322,-0.5661923885345459,0.0,0.0,-0.13086223602294922,-0.1567477285861969,-0.1884031891822815,-0.35960912704467773,-0.21271595358848572,-0.5089607238769531,-0.22723904252052307,-0.6371088624000549,-0.14984825253486633,-0.5183301568031311,-0.14570985734462738,-0.7141768336296082,-0.14974519610404968,-0.8537718653678894,-0.14925837516784668,-0.9824718236923218,-0.1128292828798294,-0.4824907183647156,-0.10362214595079422,-0.6880108714103699,-0.10185129195451736,-0.8451782464981079,-0.09443947672843933,-0.995343804359436,-0.06976757943630219,-0.4067748486995697,-0.060787323862314224,-0.6100606322288513,-0.059515416622161865,-0.7541629672050476,-0.05915061756968498,-0.8869921565055847,-0.025712240487337112,-0.29547223448753357,-0.019184347242116928,-0.4482322037220001,-0.02368643879890442,-0.557945966720581,-0.025613242760300636,-0.661466121673584
develop,516,val,15936,24,0.0,0.0,0.22082039713859558,-0.022294508293271065,0.39215993881225586,-0.09702781587839127,0.45776233077049255,-0.2051110863685608,0.42037588357925415,-0.2981112003326416,0.4478297829627991,-0.3375542163848877,0.5144110918045044,-0.5991110801696777,0.5365315675735474,-0.7104780673980713,0.5622016787528992,-0.7887247800827026,0.35608044266700745,-0.3707679808139801,0.4224390983581543,-0.6564474105834961,0.4556278586387634,-0.7749866843223572,0.4854139983654022,-0.8570060133934021,0.2520497441291809,-0.37728577852249146,0.3097246587276459,-0.6483705043792725,0.34417450428009033,-0.7577986717224121,0.37824493646621704,-0.8299075365066528,0.13325552642345428,-0.3585714101791382,0.1725662350654602,-0.5780535936355591,0.19698546826839447,-0.6554875373840332,0.2244601994752884,-0.7045818567276001,0.0,0.0,0.06149469316005707,-0.0868922621011734,0.1239214688539505,-0.22832848131656647,0.13182441890239716,-0.3494621813297272,0.11163457483053207,-0.4205806851387024,0.11235520988702774,-0.49007534980773926,0.13114362955093384,-0.6927116513252258,0.1421014368534088,-0.8219795227050781,0.15316720306873322,-0.9272109270095825,0.06231379136443138,-0.5042757987976074,0.07818218320608139,-0.7284566164016724,0.08827931433916092,-0.8737157583236694,0.09887520968914032,-0.9869518876075745,0.011055339127779007,-0.4883449077606201,0.022799447178840637,-0.697232186794281,0.03466333448886871,-0.8368300199508667,0.04713122546672821,-0.9445757269859314,-0.04605903476476669,-0.44229260087013245,-0.03575873002409935,-0.6041915416717529,-0.026785235852003098,-0.7045653462409973,-0.016476884484291077,-0.7847005128860474,0.0,0.0,-0.09714213758707047,-0.13615985214710236,-0.11529215425252914,-0.33621206879615784,-0.12550759315490723,-0.48407572507858276,-0.14166909456253052,-0.6058125495910645,-0.07252585142850876,-0.49281761050224304,-0.06553633511066437,-0.6958750486373901,-0.06396797299385071,-0.839246392250061,-0.060871463268995285,-0.9582257866859436,-0.06772125512361526,-0.4976736307144165,-0.06328016519546509,-0.7146145105361938,-0.06476297974586487,-0.8621618151664734,-0.0605713352560997,-0.99582439661026,-0.06861445307731628,-0.48233532905578613,-0.06927558779716492,-0.6894667744636536,-0.07134608924388885,-0.8330210447311401,-0.06854891777038574,-0.95477294921875,-0.08070347458124161,-0.45123374462127686,-0.08485452830791473,-0.6184484958648682,-0.08483543992042542,-0.7285817861557007,-0.08267339318990707,-0.8223704695701599
develop,516,test,15938,19,0.0,0.0,-0.010379522107541561,-0.1880970001220703,-0.033558543771505356,-0.41685953736305237,-0.061853617429733276,-0.5860618352890015,-0.0915311872959137,-0.7139305472373962,-0.020027048885822296,-0.4526437222957611,-0.06803829967975616,-0.6666642427444458,-0.09893665462732315,-0.8278243541717529,-0.12193121761083603,-0.9632899165153503,-0.03130236640572548,-0.4319300651550293,-0.07938574999570847,-0.6667490601539612,-0.10727030783891678,-0.8359208703041077,-0.12433207035064697,-0.992220401763916,-0.05706391856074333,-0.3948293924331665,-0.09358831495046616,-0.6145593523979187,-0.1103171706199646,-0.7650975584983826,-0.1197708323597908,-0.8980658650398254,-0.0969589576125145,-0.3406411111354828,-0.11101587861776352,-0.4970240592956543,-0.11174754053354263,-0.5996883511543274,-0.1101946011185646,-0.6926305294036865,0.0,0.0,-0.0010515250032767653,-0.19425749778747559,-0.031142467632889748,-0.42545270919799805,-0.07077782601118088,-0.5926563739776611,-0.10814649611711502,-0.7173698544502258,-0.026375025510787964,-0.45178958773612976,-0.07799491286277771,-0.6576341986656189,-0.11586792021989822,-0.8225476741790771,-0.14670228958129883,-0.9624689221382141,-0.04390253126621246,-0.41808196902275085,-0.09989416599273682,-0.6490278244018555,-0.13962644338607788,-0.8235079646110535,-0.16967777907848358,-0.9854885935783386,-0.07386308908462524,-0.3660086691379547,-0.12077238410711288,-0.5855277180671692,-0.1473141312599182,-0.7341957092285156,-0.16694533824920654,-0.8665056824684143,-0.11534079164266586,-0.2942728102207184,-0.13801954686641693,-0.4504471719264984,-0.1432611048221588,-0.5556483864784241,-0.14403079450130463,-0.6514983773231506,0.0,0.0,-0.005435826722532511,-0.19190189242362976,-0.03800128772854805,-0.4182114005088806,-0.07268079370260239,-0.589729368686676,-0.10849884897470474,-0.7177414298057556,-0.029562780633568764,-0.44909408688545227,-0.08006870001554489,-0.6619250178337097,-0.11772233247756958,-0.8259750604629517,-0.1486022174358368,-0.9664185643196106,-0.04493188112974167,-0.41348904371261597,-0.09992987662553787,-0.6501644253730774,-0.14040900766849518,-0.8236664533615112,-0.17128489911556244,-0.9852081537246704,-0.074905626475811,-0.35770246386528015,-0.1214616447687149,-0.5863333940505981,-0.14825856685638428,-0.7394701838493347,-0.16794946789741516,-0.8754776120185852,-0.11784875392913818,-0.2817712426185608,-0.13825955986976624,-0.44205644726753235,-0.1436707079410553,-0.5510169863700867,-0.144637331366539,-0.6523694396018982
