f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,label
0.0,0.0,0.10951206088066101,-0.10784701257944107,0.12908338010311127,-0.3227987289428711,0.004985802806913853,-0.4772949814796448,-0.12659502029418945,-0.5435652732849121,0.1995721161365509,-0.5105681419372559,0.24392704665660858,-0.7218281030654907,0.25896310806274414,-0.862750232219696,0.26937341690063477,-0.9783227443695068,0.07379002869129181,-0.527135968208313,0.07881121337413788,-0.7422975301742554,0.0768289566040039,-0.8837759494781494,0.07957326620817184,-0.9968289732933044,-0.03789933770895004,-0.4953790307044983,-0.0683184415102005,-0.6961044073104858,-0.08399885892868042,-0.8254285454750061,-0.09752128273248672,-0.9335307478904724,-0.1385592222213745,-0.42680445313453674,-0.21258139610290527,-0.5658013224601746,-0.260444313287735,-0.6579154133796692,-0.3004218339920044,-0.749749481678009,4
0.0,0.0,0.12459346652030945,-0.11121471971273422,0.1609676480293274,-0.293628454208374,0.041125137358903885,-0.431829571723938,-0.09162716567516327,-0.49405959248542786,0.15366686880588531,-0.4877412021160126,0.1989949643611908,-0.7062225341796875,0.2163979858160019,-0.8456893563270569,0.22693249583244324,-0.9608526229858398,0.032547205686569214,-0.5186325311660767,0.02720174565911293,-0.7531757354736328,0.020396623760461807,-0.8930183053016663,0.007526652421802282,-0.9999716877937317,-0.07264024019241333,-0.4859345257282257,-0.12845256924629211,-0.6921154856681824,-0.15936338901519775,-0.813430905342102,-0.18673299252986908,-0.9153450727462769,-0.16842231154441833,-0.40790122747421265,-0.24944563210010529,-0.5469439625740051,-0.2954925000667572,-0.6391389966011047,-0.3336324393749237,-0.7179609537124634,4
0.0,0.0,0.13148070871829987,-0.09691835939884186,0.187811478972435,-0.2536453306674957,0.055315908044576645,-0.39799922704696655,-0.07009495049715042,-0.49091359972953796,0.15862645208835602,-0.5113703608512878,0.20141078531742096,-0.7244817614555359,0.20326194167137146,-0.8654207587242126,0.19909951090812683,-0.9816592335700989,0.014967945404350758,-0.530171275138855,0.010696700774133205,-0.7532318830490112,-0.008829264901578426,-0.8882860541343689,-0.03000830113887787,-0.9995496273040771,-0.1035357192158699,-0.49732816219329834,-0.16576315462589264,-0.6814360022544861,-0.20195721089839935,-0.8000568747520447,-0.23509277403354645,-0.8971480131149292,-0.21483111381530762,-0.4172516465187073,-0.286404013633728,-0.5471683144569397,-0.3237498700618744,-0.6335179805755615,-0.35266512632369995,-0.715839147567749,4
0.0,0.0,0.15116164088249207,-0.11356071382761002,0.17938855290412903,-0.3534284830093384,0.03362905979156494,-0.5105886459350586,-0.12096929550170898,-0.5264398455619812,0.19504012167453766,-0.5244001746177673,0.2582126259803772,-0.7305257320404053,0.28535062074661255,-0.8648622035980225,0.3030790686607361,-0.9656903743743896,0.06516774743795395,-0.546902596950531,0.08041862398386002,-0.75911945104599,0.08690975606441498,-0.8955252766609192,0.08784662932157516,-0.9961339831352234,-0.049062058329582214,-0.5181944966316223,-0.09560119360685349,-0.7101890444755554,-0.10712562501430511,-0.8401162028312683,-0.12517932057380676,-0.9384585618972778,-0.1619415581226349,-0.4506203830242157,-0.24138447642326355,-0.5848085284233093,-0.28631478548049927,-0.6842101216316223,-0.3276519179344177,-0.7744503021240234,4
0.0,0.0,0.15056532621383667,-0.07105274498462677,0.2284364104270935,-0.23658087849617004,0.09937308728694916,-0.3967879116535187,-0.02744596265256405,-0.4845741391181946,0.17997804284095764,-0.47631651163101196,0.236277237534523,-0.6942923069000244,0.25653234124183655,-0.8327076435089111,0.25953423976898193,-0.9445189833641052,0.0379297100007534,-0.512133777141571,0.03946671634912491,-0.7540611624717712,0.0372198149561882,-0.8903450965881348,0.020472709089517593,-0.9997904300689697,-0.07631713896989822,-0.49075645208358765,-0.12919723987579346,-0.6980290412902832,-0.1532779335975647,-0.8192136883735657,-0.18292750418186188,-0.9248883724212646,-0.18968719244003296,-0.41994911432266235,-0.2624036371707916,-0.573976457118988,-0.29278379678726196,-0.6668961048126221,-0.3153719902038574,-0.7534942030906677,4
0.0,0.0,0.16214485466480255,-0.1107361763715744,0.20557866990566254,-0.35822823643684387,0.06663203984498978,-0.5240401029586792,-0.09122662246227264,-0.5384035110473633,0.1937013864517212,-0.5177228450775146,0.25515127182006836,-0.7219251394271851,0.2830631136894226,-0.8532496094703674,0.3000117540359497,-0.9523100256919861,0.06444697827100754,-0.5434660315513611,0.08090060949325562,-0.7586567401885986,0.08707699179649353,-0.8967497944831848,0.0828087106347084,-0.9965655207633972,-0.04786553978919983,-0.5180755257606506,-0.09372815489768982,-0.7131603956222534,-0.10408157110214233,-0.8456668853759766,-0.1242506131529808,-0.9430805444717407,-0.1610129475593567,-0.4539823532104492,-0.2393578737974167,-0.5929164886474609,-0.2814806401729584,-0.6944436430931091,-0.3215109407901764,-0.7827266454696655,4
0.0,0.0,0.12170755863189697,-0.09686021506786346,0.14319755136966705,-0.30239537358283997,0.032826017588377,-0.46080124378204346,-0.11039452999830246,-0.539742112159729,0.12669771909713745,-0.523835301399231,0.2539084553718567,-0.7198196649551392,0.30882224440574646,-0.8330374956130981,0.3339364230632782,-0.9359073638916016,-0.008424181491136551,-0.5487337112426758,0.01463483925908804,-0.7743515968322754,0.017016712576150894,-0.8940959572792053,0.026150761172175407,-0.9996579885482788,-0.13603584468364716,-0.5173616409301758,-0.16093316674232483,-0.7395145297050476,-0.1710047870874405,-0.8692851662635803,-0.18084637820720673,-0.9775458574295044,-0.2681608498096466,-0.44788599014282227,-0.3171720802783966,-0.6231114864349365,-0.3458333909511566,-0.7306397557258606,-0.37295791506767273,-0.827106773853302,4
0.0,0.0,0.13879509270191193,-0.07431291788816452,0.22353969514369965,-0.26185765862464905,0.11679437011480331,-0.43984806537628174,-0.011942797340452671,-0.5128517746925354,0.27473947405815125,-0.48022356629371643,0.38587820529937744,-0.6788209676742554,0.4419102668762207,-0.8101921677589417,0.48495733737945557,-0.9174680709838867,0.14154529571533203,-0.5265634655952454,0.18147315084934235,-0.7433745861053467,0.19204282760620117,-0.8754501938819885,0.1964806616306305,-0.9805077314376831,0.019996361806988716,-0.5178632140159607,-0.008730771020054817,-0.7014067769050598,-0.0237948689609766,-0.8200843930244446,-0.04070267453789711,-0.9166421890258789,-0.10525218397378922,-0.4654756486415863,-0.14733999967575073,-0.6089420914649963,-0.1702871173620224,-0.700584888458252,-0.18929362297058105,-0.7895767092704773,4
0.0,0.0,0.14729729294776917,-0.09115416556596756,0.20396558940410614,-0.29577508568763733,0.07461042702198029,-0.46079057455062866,-0.05914676934480667,-0.4915580749511719,0.20823723077774048,-0.4613659977912903,0.29838210344314575,-0.6633321046829224,0.3435021638870239,-0.8015823364257812,0.3741770088672638,-0.9093658328056335,0.07791398465633392,-0.49871617555618286,0.10745605826377869,-0.7268012762069702,0.12478970736265182,-0.874690055847168,0.13093458116054535,-0.9913910031318665,-0.04022879898548126,-0.47817203402519226,-0.11615040153265,-0.6806347370147705,-0.15683303773403168,-0.8318450450897217,-0.19510792195796967,-0.9501972198486328,-0.15827278792858124,-0.4115108549594879,-0.2655480206012726,-0.5545164942741394,-0.32945892214775085,-0.653150737285614,-0.3861778974533081,-0.7393798232078552,4
0.0,0.0,0.11120165884494781,-0.0972420945763588,0.15485337376594543,-0.2773178815841675,0.0466243252158165,-0.43718013167381287,-0.07926027476787567,-0.523527979850769,0.17423409223556519,-0.48166176676750183,0.22780223190784454,-0.700299084186554,0.2533738911151886,-0.8258050680160522,0.2689856290817261,-0.9369712471961975,0.05294577777385712,-0.5109014511108398,0.060741838067770004,-0.7441375255584717,0.060952529311180115,-0.8808145523071289,0.05341501161456108,-0.9985724091529846,-0.05252223089337349,-0.47790345549583435,-0.11137580871582031,-0.6799656748771667,-0.1420517861843109,-0.80471271276474,-0.17080000042915344,-0.9139305353164673,-0.1495337039232254,-0.4010346829891205,-0.22888927161693573,-0.5513467788696289,-0.2779569625854492,-0.6463685035705566,-0.3174983561038971,-0.7353062033653259,4
0.0,0.0,0.15942096710205078,-0.1149371862411499,0.2556751072406769,-0.3080542981624603,0.30889248847961426,-0.47506293654441833,0.3712659180164337,-0.590973436832428,0.030551152303814888,-0.5339330434799194,0.031213615089654922,-0.735652506351471,0.023523839190602303,-0.8616942763328552,0.011823246255517006,-0.9632832407951355,-0.08938324451446533,-0.5284421443939209,-0.1379716545343399,-0.7432921528816223,-0.1700732409954071,-0.8785961866378784,-0.20048029720783234,-0.9796977043151855,-0.1914476454257965,-0.4805772304534912,-0.2713298499584198,-0.6721407175064087,-0.318502277135849,-0.7915002703666687,-0.35985448956489563,-0.8904188275337219,-0.2767370343208313,-0.39129963517189026,-0.37525296211242676,-0.5150943994522095,-0.4402660131454468,-0.5978310108184814,-0.4959770143032074,-0.6786748170852661,4
0.0,0.0,0.10280884057283401,-0.10422271490097046,0.12329385429620743,-0.3142785429954529,-8.204295227187686e-06,-0.46843674778938293,-0.1355443149805069,-0.5361498594284058,0.19636878371238708,-0.5019392967224121,0.24109549820423126,-0.7147607207298279,0.25529542565345764,-0.8602144122123718,0.26549839973449707,-0.9753521084785461,0.06908423453569412,-0.5167216658592224,0.07828301936388016,-0.7343901991844177,0.07415973395109177,-0.8804519772529602,0.07459079474210739,-0.9972142577171326,-0.043713778257369995,-0.4862615466117859,-0.07140649110078812,-0.69110107421875,-0.08971471339464188,-0.8206817507743835,-0.10427999496459961,-0.9267159700393677,-0.1467442512512207,-0.418473482131958,-0.21951930224895477,-0.5560364723205566,-0.26970601081848145,-0.6460279822349548,-0.3103455603122711,-0.7345058917999268,4
0.0,0.0,0.19001732766628265,-0.11344361305236816,0.30667078495025635,-0.29498031735420227,0.3596075475215912,-0.46445125341415405,0.4314207136631012,-0.5826817154884338,0.11660466343164444,-0.5210133194923401,0.15345165133476257,-0.7195467948913574,0.16838222742080688,-0.8444628119468689,0.17626023292541504,-0.952650249004364,-0.00632277550175786,-0.5290026664733887,-0.023246154189109802,-0.7437691688537598,-0.03653332218527794,-0.8840344548225403,-0.05267833545804024,-0.998611569404602,-0.11297966539859772,-0.48798495531082153,-0.16702799499034882,-0.6764037013053894,-0.20165444910526276,-0.7973849177360535,-0.23147696256637573,-0.9044941663742065,-0.20794261991977692,-0.4066295921802521,-0.28225943446159363,-0.5315698981285095,-0.33239439129829407,-0.6168771386146545,-0.37580037117004395,-0.7040786743164062,5
0.0,0.0,0.18954035639762878,-0.10175350308418274,0.30830761790275574,-0.2677896022796631,0.3733208179473877,-0.41977283358573914,0.4537048041820526,-0.5184614062309265,0.12290641665458679,-0.50633704662323,0.1957055777311325,-0.7048539519309998,0.2332228273153305,-0.8343035578727722,0.25715184211730957,-0.9352603554725647,-0.009915017522871494,-0.5222605466842651,0.0010694250231608748,-0.745093822479248,0.01588444784283638,-0.8874053359031677,0.021371906623244286,-0.9997715950012207,-0.13231772184371948,-0.48247063159942627,-0.21107257902622223,-0.689473569393158,-0.25568830966949463,-0.8252338171005249,-0.2908482253551483,-0.9399300813674927,-0.23982073366641998,-0.3919033408164978,-0.35827410221099854,-0.5274876356124878,-0.43039512634277344,-0.6177616715431213,-0.48809608817100525,-0.70705246925354,5
0.0,0.0,0.18299394845962524,-0.0793025940656662,0.3100094497203827,-0.2388225644826889,0.3781527280807495,-0.40548452734947205,0.45856958627700806,-0.5232967734336853,0.15982888638973236,-0.5026754140853882,0.22246374189853668,-0.7053105235099792,0.2506025433540344,-0.8348897099494934,0.2709396779537201,-0.9424447417259216,0.03793634474277496,-0.5252593755722046,0.05440302565693855,-0.7431568503379822,0.062232933938503265,-0.8842763900756836,0.06976182758808136,-0.9975636601448059,-0.07220014929771423,-0.497177392244339,-0.10718400776386261,-0.6970722079277039,-0.1229049488902092,-0.8266094326972961,-0.1281532496213913,-0.9333671927452087,-0.173463836312294,-0.41921305656433105,-0.26163116097450256,-0.5422032475471497,-0.3206767439842224,-0.6300488710403442,-0.3667021095752716,-0.7170913815498352,5
0.0,0.0,0.18120242655277252,-0.0732436329126358,0.32544073462486267,-0.22477014362812042,0.44386225938796997,-0.3672807216644287,0.5668745636940002,-0.4655129015445709,0.17103640735149384,-0.48856595158576965,0.21593472361564636,-0.6911689639091492,0.23057244718074799,-0.8268709778785706,0.2353132963180542,-0.9420006275177002,0.04582913964986801,-0.510947048664093,0.05487816408276558,-0.7308348417282104,0.04898180067539215,-0.8759814500808716,0.03912357985973358,-0.9992343187332153,-0.07273860275745392,-0.4806448519229889,-0.09576775133609772,-0.6884734630584717,-0.11252224445343018,-0.8194898366928101,-0.12650509178638458,-0.9320478439331055,-0.18244853615760803,-0.40248700976371765,-0.27455487847328186,-0.5334799885749817,-0.33695608377456665,-0.6191011071205139,-0.3888823986053467,-0.7068814635276794,5
0.0,0.0,0.17709186673164368,-0.10107284784317017,0.30428215861320496,-0.2741280496120453,0.41014304757118225,-0.4340912103652954,0.513482928276062,-0.5467308759689331,0.12506379187107086,-0.524176836013794,0.14979638159275055,-0.7366453409194946,0.156952366232872,-0.8687235116958618,0.16100245714187622,-0.9768816828727722,0.0005285359220579267,-0.5324758887290955,-0.023823050782084465,-0.7519854307174683,-0.037802714854478836,-0.8902421593666077,-0.046726252883672714,-0.9989076852798462,-0.10961855947971344,-0.49618613719940186,-0.15169577300548553,-0.6984007954597473,-0.17088910937309265,-0.818035364151001,-0.18103009462356567,-0.916375994682312,-0.20457439124584198,-0.41987574100494385,-0.2806393802165985,-0.5459347367286682,-0.32864072918891907,-0.6299172639846802,-0.36363670229911804,-0.7121741771697998,5
0.0,0.0,0.17105446755886078,-0.13443300127983093,0.29488104581832886,-0.31986263394355774,0.39120516180992126,-0.5009444952011108,0.4807349145412445,-0.633899450302124,0.11906009912490845,-0.5385378003120422,0.14726395905017853,-0.7476935982704163,0.1586109846830368,-0.8762077689170837,0.16834820806980133,-0.9853079915046692,-0.000773457926698029,-0.5426249504089355,-0.013044648803770542,-0.7532747387886047,-0.02090327814221382,-0.887935221195221,-0.022498300299048424,-0.9997469186782837,-0.11037265509366989,-0.5024281144142151,-0.15370799601078033,-0.6977870464324951,-0.17815552651882172,-0.8180493712425232,-0.1895512193441391,-0.9203093647956848,-0.21075332164764404,-0.4197401702404022,-0.293306827545166,-0.5391212701797485,-0.3466058075428009,-0.6215952634811401,-0.38558682799339294,-0.7036062479019165,5
0.0,0.0,0.15526722371578217,-0.11124572157859802,0.20446306467056274,-0.3485738933086395,0.08037576079368591,-0.5262760519981384,-0.06664888560771942,-0.5567756295204163,0.20035868883132935,-0.5035260319709778,0.23539581894874573,-0.725709080696106,0.24093687534332275,-0.8676750063896179,0.24398456513881683,-0.9793799519538879,0.06819242984056473,-0.5217537879943848,0.05603724718093872,-0.7439068555831909,0.043580230325460434,-0.8881517648696899,0.03381713479757309,-0.9994280338287354,-0.03960683196783066,-0.4965909421443939,-0.09408740699291229,-0.6919213533401489,-0.11438300460577011,-0.8260684013366699,-0.13583986461162567,-0.9219932556152344,-0.14570914208889008,-0.44117218255996704,-0.20418426394462585,-0.5780539512634277,-0.24012745916843414,-0.6782395243644714,-0.27422797679901123,-0.7650325894355774,5
0.0,0.0,0.19219215214252472,-0.08657106012105942,0.3288276791572571,-0.27181920409202576,0.4031200706958771,-0.4415677785873413,0.48566436767578125,-0.5539609789848328,0.15797464549541473,-0.5156885981559753,0.20547857880592346,-0.7151448130607605,0.22920672595500946,-0.8349959254264832,0.24457615613937378,-0.9417293667793274,0.03527183085680008,-0.5339483022689819,0.03721534088253975,-0.7450077533721924,0.03772510588169098,-0.8836027979850769,0.031984828412532806,-0.9994882941246033,-0.07457447797060013,-0.5034053921699524,-0.10836055874824524,-0.6955183148384094,-0.12668980658054352,-0.8148171305656433,-0.1416134089231491,-0.9263753890991211,-0.17807552218437195,-0.43184608221054077,-0.229413241147995,-0.5636443495750427,-0.26485511660575867,-0.6528393030166626,-0.2913476526737213,-0.7462157607078552,5
0.0,0.0,0.17095880210399628,-0.13312368094921112,0.29201093316078186,-0.3153991103172302,0.38740700483322144,-0.48865798115730286,0.4821721315383911,-0.6089915037155151,0.10259483009576797,-0.5285696387290955,0.1312795728445053,-0.7363135814666748,0.14280572533607483,-0.8640320897102356,0.1511034071445465,-0.9738547205924988,-0.015813855454325676,-0.5316884517669678,-0.030356133356690407,-0.7449671626091003,-0.04192115738987923,-0.8843850493431091,-0.049416106194257736,-0.9987782835960388,-0.12391271442174911,-0.49096035957336426,-0.16928575932979584,-0.6869065165519714,-0.19717933237552643,-0.8093721866607666,-0.21363404393196106,-0.9110265970230103,-0.2232828289270401,-0.40932130813598633,-0.3116738200187683,-0.5311957597732544,-0.37044990062713623,-0.6145864129066467,-0.41580215096473694,-0.6965379118919373,5
0.0,0.0,0.1880776733160019,-0.10346359014511108,0.30428725481033325,-0.2714034616947174,0.3699679970741272,-0.4258171617984772,0.4537486433982849,-0.5287038683891296,0.11787980794906616,-0.5106227993965149,0.18506178259849548,-0.7118617296218872,0.2219177633523941,-0.8398582935333252,0.24620506167411804,-0.9424013495445251,-0.01623089611530304,-0.5236791372299194,-0.00602857768535614,-0.7422268390655518,0.009489756077528,-0.8859982490539551,0.014614480547606945,-0.9998931884765625,-0.13945940136909485,-0.4802474081516266,-0.21883782744407654,-0.6870630383491516,-0.2635193467140198,-0.8233351111412048,-0.29912978410720825,-0.9392157196998596,-0.24670737981796265,-0.3864249587059021,-0.3656809329986572,-0.5239652991294861,-0.43888646364212036,-0.6145268082618713,-0.49814972281455994,-0.7040056586265564,5
0.0,0.0,0.18490996956825256,-0.08263113349676132,0.3122785687446594,-0.24587060511112213,0.3758728802204132,-0.41377753019332886,0.45941200852394104,-0.5320499539375305,0.1594351977109909,-0.49947887659072876,0.2208273708820343,-0.7029439806938171,0.24716125428676605,-0.8360908031463623,0.26456865668296814,-0.9438875317573547,0.035879239439964294,-0.5239272713661194,0.053859882056713104,-0.7415807843208313,0.0610787607729435,-0.8817746043205261,0.06433642655611038,-0.997928261756897,-0.07378051429986954,-0.49676334857940674,-0.11083901673555374,-0.697326123714447,-0.12758846580982208,-0.8271477818489075,-0.13514947891235352,-0.9390469193458557,-0.17415156960487366,-0.4192785322666168,-0.26975077390670776,-0.5371822118759155,-0.33190229535102844,-0.6198078989982605,-0.379242867231369,-0.7031973600387573,5
0.0,0.0,0.1538081169128418,-0.11115820705890656,0.20905239880084991,-0.34652936458587646,0.09007519483566284,-0.531157910823822,-0.05504458770155907,-0.5697115659713745,0.20757147669792175,-0.499947726726532,0.2452893853187561,-0.7239912748336792,0.2510574162006378,-0.8651835918426514,0.2537130117416382,-0.9780358076095581,0.07701843231916428,-0.5212498307228088,0.06924718618392944,-0.746627151966095,0.05833972990512848,-0.8896493911743164,0.05023828148841858,-0.9987372756004333,-0.031247910112142563,-0.49902331829071045,-0.08594095706939697,-0.6992836594581604,-0.10491404682397842,-0.8314589858055115,-0.12343128025531769,-0.9243390560150146,-0.13610340654850006,-0.44432201981544495,-0.19376233220100403,-0.5816335678100586,-0.22936907410621643,-0.6810188293457031,-0.26185867190361023,-0.7663650512695312,5
0.0,0.0,0.19267113506793976,-0.08812080323696136,0.3461858034133911,-0.2564004361629486,0.46439334750175476,-0.4058217704296112,0.582137942314148,-0.4827074408531189,0.18119680881500244,-0.4963489770889282,0.2410360872745514,-0.6937556862831116,0.26896458864212036,-0.817855179309845,0.28572097420692444,-0.9210392236709595,0.061183806508779526,-0.521900475025177,0.07323499023914337,-0.7441772222518921,0.07887611538171768,-0.8847573399543762,0.07782255858182907,-0.9969672560691833,-0.053983043879270554,-0.5013326406478882,-0.08553194254636765,-0.7152082920074463,-0.10008925944566727,-0.8503279685974121,-0.11280902475118637,-0.9604997634887695,-0.16558939218521118,-0.43330466747283936,-0.24737341701984406,-0.5828523635864258,-0.29958200454711914,-0.6837145090103149,-0.341787189245224,-0.7795660495758057,5
0.0,0.0,0.17632654309272766,-0.13681088387966156,0.29858410358428955,-0.3275674283504486,0.38701891899108887,-0.504206120967865,0.47694021463394165,-0.6276418566703796,0.09887802600860596,-0.5408032536506653,0.12578314542770386,-0.7461094856262207,0.13526363670825958,-0.8696325421333313,0.14001183211803436,-0.9736550450325012,-0.022909751161932945,-0.5391743183135986,-0.04558304697275162,-0.7525923848152161,-0.06088621914386749,-0.8878912329673767,-0.07214341312646866,-0.9973942041397095,-0.1334744095802307,-0.4953608214855194,-0.1832953840494156,-0.6903542876243591,-0.21344046294689178,-0.8125337362289429,-0.23157885670661926,-0.9145817160606384,-0.2364354431629181,-0.4108981788158417,-0.3290151059627533,-0.5359541177749634,-0.38910630345344543,-0.6207262873649597,-0.4338975250720978,-0.7064382433891296,5
0.0,0.0,0.19539806246757507,-0.149121955037117,0.29863426089286804,-0.3354804813861847,0.38146042823791504,-0.49936550855636597,0.4899353086948395,-0.5877529978752136,0.05974987521767616,-0.5711226463317871,0.0667993351817131,-0.7457634806632996,0.060532912611961365,-0.8627359867095947,0.04934101551771164,-0.9445949792861938,-0.07379671931266785,-0.5576678514480591,-0.13513332605361938,-0.7639474868774414,-0.1632978767156601,-0.8832797408103943,-0.18681621551513672,-0.982394814491272,-0.18138018250465393,-0.5109306573867798,-0.27163171768188477,-0.6941324472427368,-0.3016115725040436,-0.7990021109580994,-0.3233505189418793,-0.8893421292304993,-0.2756311297416687,-0.42865830659866333,-0.386658251285553,-0.5597877502441406,-0.4532574415206909,-0.6488655209541321,-0.5042102932929993,-0.7383114099502563,5
0.0,0.0,0.19308346509933472,-0.081896111369133,0.33007118105888367,-0.23966698348522186,0.40145885944366455,-0.401960164308548,0.4825890362262726,-0.5198201537132263,0.1763998419046402,-0.5026035904884338,0.2501959502696991,-0.6982546448707581,0.28357672691345215,-0.8304020166397095,0.3059372305870056,-0.9328939318656921,0.05233887583017349,-0.5309386849403381,0.0780438631772995,-0.7472848892211914,0.09655223041772842,-0.8843435049057007,0.1114247590303421,-0.9937728643417358,-0.06307289749383926,-0.5039046406745911,-0.0901288390159607,-0.709388256072998,-0.09986496716737747,-0.8445947170257568,-0.10221420973539352,-0.9592137336730957,-0.17017827928066254,-0.4253613352775574,-0.2685529887676239,-0.5467289090156555,-0.334184467792511,-0.6319721341133118,-0.38582369685173035,-0.717742919921875,5
0.0,0.0,0.21295520663261414,-0.09514530003070831,0.3489556312561035,-0.2677351236343384,0.42260655760765076,-0.44611114263534546,0.516983687877655,-0.5449425578117371,0.17853891849517822,-0.5413469672203064,0.21524859964847565,-0.7348601818084717,0.2226676642894745,-0.8596878051757812,0.22116991877555847,-0.9613386392593384,0.0454878956079483,-0.555636465549469,0.037343528121709824,-0.7689106464385986,0.02452452853322029,-0.897996723651886,0.009576805867254734,-0.9999541640281677,-0.07053065299987793,-0.5234976410865784,-0.12121603637933731,-0.7112729549407959,-0.14768120646476746,-0.8230411410331726,-0.16574342548847198,-0.9193980097770691,-0.1810958832502365,-0.4509303867816925,-0.23170658946037292,-0.5856022238731384,-0.26000118255615234,-0.6700733304023743,-0.27487361431121826,-0.7537362575531006,5
0.0,0.0,0.17563696205615997,-0.1012888103723526,0.3045584559440613,-0.27180176973342896,0.41647350788116455,-0.4253387749195099,0.5255142450332642,-0.5312929749488831,0.12517903745174408,-0.5188518166542053,0.15097194910049438,-0.7301536202430725,0.15886427462100983,-0.8643609285354614,0.16264398396015167,-0.974635660648346,-3.855496470350772e-05,-0.5276417136192322,-0.024414891377091408,-0.7477753162384033,-0.04175107181072235,-0.8878878355026245,-0.05521572381258011,-0.9984744191169739,-0.11010453850030899,-0.49146005511283875,-0.15108025074005127,-0.6949333548545837,-0.17261464893817902,-0.8166602849960327,-0.18581274151802063,-0.9156141877174377,-0.20399825274944305,-0.41602542996406555,-0.282807320356369,-0.5439591407775879,-0.33285099267959595,-0.6292985677719116,-0.3697231411933899,-0.7116013169288635,5
0.0,0.0,0.21127082407474518,-0.05370109900832176,0.37544965744018555,-0.1908922642469406,0.5085927844047546,-0.31771788001060486,0.6451644897460938,-0.3682231307029724,0.23580734431743622,-0.4871421754360199,0.32659825682640076,-0.6672513484954834,0.37358251214027405,-0.7870574593544006,0.4045393168926239,-0.8846049308776855,0.10486096143722534,-0.5224505066871643,0.1336866021156311,-0.737763524055481,0.15122275054454803,-0.872658371925354,0.16354729235172272,-0.9865354895591736,-0.019117465242743492,-0.5102149844169617,-0.021781006827950478,-0.7076073884963989,-0.01487735565751791,-0.8271316289901733,-0.007685036398470402,-0.9290112257003784,-0.1394217163324356,-0.4535718858242035,-0.19151577353477478,-0.6032350063323975,-0.21898183226585388,-0.7034654021263123,-0.2361038476228714,-0.8015241622924805,5
0.0,0.0,0.1840047538280487,-0.08974900841712952,0.31194067001342773,-0.25374048948287964,0.3808004558086395,-0.4216718077659607,0.46199801564216614,-0.5422048568725586,0.15042372047901154,-0.5090060830116272,0.21402257680892944,-0.7083567380905151,0.24138852953910828,-0.8424198031425476,0.2600380778312683,-0.9469433426856995,0.028173435479402542,-0.5329979658126831,0.04281961917877197,-0.7498165965080261,0.052366361021995544,-0.8858895897865295,0.0594276562333107,-0.9982326030731201,-0.08275825530290604,-0.5038859844207764,-0.11989308893680573,-0.7041007280349731,-0.137039914727211,-0.8347851037979126,-0.14535090327262878,-0.9478496313095093,-0.1852818876504898,-0.423096239566803,-0.28825652599334717,-0.5384112000465393,-0.35350608825683594,-0.6194316148757935,-0.4031134843826294,-0.7024396657943726,5
0.0,0.0,0.18831120431423187,-0.09784053266048431,0.30533456802368164,-0.2604415714740753,0.37290605902671814,-0.41401955485343933,0.4584996700286865,-0.5166822075843811,0.1185411810874939,-0.5054776668548584,0.1879955679178238,-0.7029209733009338,0.224848672747612,-0.8311495780944824,0.24879659712314606,-0.9321188926696777,-0.014918052591383457,-0.5213649272918701,-0.002073485404253006,-0.7403904795646667,0.01289009302854538,-0.8844161629676819,0.01755264587700367,-0.9998459815979004,-0.13806657493114471,-0.4802720248699188,-0.2164461761713028,-0.6857232451438904,-0.2608117163181305,-0.8217679262161255,-0.29548993706703186,-0.9365132451057434,-0.24518805742263794,-0.38788291811943054,-0.3638235926628113,-0.5238601565361023,-0.4353218078613281,-0.6153008937835693,-0.4920363426208496,-0.7046436667442322,5
0.0,0.0,0.17930766940116882,-0.09658874571323395,0.3000037968158722,-0.28692084550857544,0.360861212015152,-0.4669773280620575,0.4322173297405243,-0.5949512124061584,0.12772351503372192,-0.5212252736091614,0.1670563519001007,-0.7251104116439819,0.1881018728017807,-0.8540833592414856,0.20059403777122498,-0.9597074389457703,0.0019320623250678182,-0.5320271253585815,-0.006627806928008795,-0.7478497624397278,-0.0128943407908082,-0.8868146538734436,-0.020110366865992546,-0.9997977614402771,-0.10680665075778961,-0.4964914917945862,-0.1488654911518097,-0.6939491629600525,-0.169247567653656,-0.8131340146064758,-0.18550969660282135,-0.9205027222633362,-0.20813724398612976,-0.41775935888290405,-0.27971890568733215,-0.5460754632949829,-0.3281916677951813,-0.63324373960495,-0.3650916516780853,-0.7234973907470703,5
